name	term	lev	seq	value
"magnesium ion binding"	GO:0000287	5	Mcavernosa02551	0
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	GO:0008408;GO:0016796	3	Mcavernosa28107	0
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	GO:0008408;GO:0016796	3	Mcavernosa09170	0
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	GO:0008408;GO:0016796	3	Mcavernosa18751	0
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	GO:0008408;GO:0016796	3	Mcavernosa11050	0
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	GO:0008408;GO:0016796	3	Mcavernosa09354	0
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	GO:0008408;GO:0016796	3	Mcavernosa23181	0
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	GO:0008408;GO:0016796	3	Mcavernosa34634	0
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	GO:0008408;GO:0016796	3	Mcavernosa20016	0
"exonuclease activity"	GO:0004527	2	Mcavernosa28107	0
"exonuclease activity"	GO:0004527	2	Mcavernosa09170	0
"exonuclease activity"	GO:0004527	2	Mcavernosa11917	0
"exonuclease activity"	GO:0004527	2	Mcavernosa18751	0
"exonuclease activity"	GO:0004527	2	Mcavernosa19715	0
"exonuclease activity"	GO:0004527	2	Mcavernosa20016	0
"exonuclease activity"	GO:0004527	2	Mcavernosa10532	0
"exonuclease activity"	GO:0004527	2	Mcavernosa10531	0
"exonuclease activity"	GO:0004527	2	Mcavernosa11050	0
"exonuclease activity"	GO:0004527	2	Mcavernosa09354	0
"exonuclease activity"	GO:0004527	2	Mcavernosa23181	0
"exonuclease activity"	GO:0004527	2	Mcavernosa34634	0
"transaminase activity"	GO:0008483;GO:0016769	4	Mcavernosa13889	0
"transaminase activity"	GO:0008483;GO:0016769	4	Mcavernosa15196	0
"transaminase activity"	GO:0008483;GO:0016769	4	Mcavernosa17803	0
"transaminase activity"	GO:0008483;GO:0016769	4	Mcavernosa00529	0
"transaminase activity"	GO:0008483;GO:0016769	4	Mcavernosa30057	0
"amino-acid betaine transmembrane transporter activity"	GO:0008513;GO:0015199;GO:0015651;GO:0015226	3	Mcavernosa08490	0
"amino-acid betaine transmembrane transporter activity"	GO:0008513;GO:0015199;GO:0015651;GO:0015226	3	Mcavernosa08491	0
"amino-acid betaine transmembrane transporter activity"	GO:0008513;GO:0015199;GO:0015651;GO:0015226	3	Mcavernosa15217	0
"amino-acid betaine transmembrane transporter activity"	GO:0008513;GO:0015199;GO:0015651;GO:0015226	3	Mcavernosa18563	0
"amino-acid betaine transmembrane transporter activity"	GO:0008513;GO:0015199;GO:0015651;GO:0015226	3	Mcavernosa18568	0
"amino-acid betaine transmembrane transporter activity"	GO:0008513;GO:0015199;GO:0015651;GO:0015226	3	Mcavernosa21945	0
"amino-acid betaine transmembrane transporter activity"	GO:0008513;GO:0015199;GO:0015651;GO:0015226	3	Mcavernosa27073	0
"amino-acid betaine transmembrane transporter activity"	GO:0008513;GO:0015199;GO:0015651;GO:0015226	3	Mcavernosa02832	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa05957	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa13871	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa28855	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa19486	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa15423	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa10408	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa10778	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa10072	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa26399	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa00867	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa01915	0
"ubiquitin-like protein binding"	GO:0032182;GO:0043130	3	Mcavernosa03283	0
"laminin binding"	GO:0043236	3	Mcavernosa12649	0
"laminin binding"	GO:0043236	3	Mcavernosa13193	0
"laminin binding"	GO:0043236	3	Mcavernosa00245	0
"laminin binding"	GO:0043236	3	Mcavernosa33742	0
"laminin binding"	GO:0043236	3	Mcavernosa01775	0
"p53 binding"	GO:0002039	2	Mcavernosa13028	0
"p53 binding"	GO:0002039	2	Mcavernosa13862	0
"p53 binding"	GO:0002039	2	Mcavernosa22594	0
"p53 binding"	GO:0002039	2	Mcavernosa09357	0
"p53 binding"	GO:0002039	2	Mcavernosa29633	0
"chloride transmembrane transporter activity"	GO:0015108	3	Mcavernosa05695	0
"chloride transmembrane transporter activity"	GO:0015108	3	Mcavernosa28507	0
"chloride transmembrane transporter activity"	GO:0015108	3	Mcavernosa18206	0
"chloride transmembrane transporter activity"	GO:0015108	3	Mcavernosa06950	0
"chloride transmembrane transporter activity"	GO:0015108	3	Mcavernosa00137	0
"chloride transmembrane transporter activity"	GO:0015108	3	Mcavernosa01006	0
"chloride transmembrane transporter activity"	GO:0015108	3	Mcavernosa03951	0
"lipid binding"	GO:0008289	2	Mcavernosa04317	0
"lipid binding"	GO:0008289	2	Mcavernosa04439	0
"lipid binding"	GO:0008289	2	Mcavernosa05678	0
"lipid binding"	GO:0008289	2	Mcavernosa05750	0
"lipid binding"	GO:0008289	2	Mcavernosa06104	0
"lipid binding"	GO:0008289	2	Mcavernosa12375	0
"lipid binding"	GO:0008289	2	Mcavernosa27879	0
"lipid binding"	GO:0008289	2	Mcavernosa08308	0
"lipid binding"	GO:0008289	2	Mcavernosa08312	0
"lipid binding"	GO:0008289	2	Mcavernosa08749	0
"lipid binding"	GO:0008289	2	Mcavernosa08742	0
"lipid binding"	GO:0008289	2	Mcavernosa14466	0
"lipid binding"	GO:0008289	2	Mcavernosa14816	0
"lipid binding"	GO:0008289	2	Mcavernosa14819	0
"lipid binding"	GO:0008289	2	Mcavernosa14820	0
"lipid binding"	GO:0008289	2	Mcavernosa14821	0
"lipid binding"	GO:0008289	2	Mcavernosa14969	0
"lipid binding"	GO:0008289	2	Mcavernosa11639	0
"lipid binding"	GO:0008289	2	Mcavernosa31747	0
"lipid binding"	GO:0008289	2	Mcavernosa31831	0
"lipid binding"	GO:0008289	2	Mcavernosa32037	0
"lipid binding"	GO:0008289	2	Mcavernosa18374	0
"lipid binding"	GO:0008289	2	Mcavernosa18816	0
"lipid binding"	GO:0008289	2	Mcavernosa06708	0
"lipid binding"	GO:0008289	2	Mcavernosa06707	0
"lipid binding"	GO:0008289	2	Mcavernosa06761	0
"lipid binding"	GO:0008289	2	Mcavernosa06763	0
"lipid binding"	GO:0008289	2	Mcavernosa06973	0
"lipid binding"	GO:0008289	2	Mcavernosa19820	0
"lipid binding"	GO:0008289	2	Mcavernosa20053	0
"lipid binding"	GO:0008289	2	Mcavernosa22068	0
"lipid binding"	GO:0008289	2	Mcavernosa15522	0
"lipid binding"	GO:0008289	2	Mcavernosa15926	0
"lipid binding"	GO:0008289	2	Mcavernosa15954	0
"lipid binding"	GO:0008289	2	Mcavernosa10763	0
"lipid binding"	GO:0008289	2	Mcavernosa09570	0
"lipid binding"	GO:0008289	2	Mcavernosa09976	0
"lipid binding"	GO:0008289	2	Mcavernosa26849	0
"lipid binding"	GO:0008289	2	Mcavernosa20547	0
"lipid binding"	GO:0008289	2	Mcavernosa17364	0
"lipid binding"	GO:0008289	2	Mcavernosa17941	0
"lipid binding"	GO:0008289	2	Mcavernosa18140	0
"lipid binding"	GO:0008289	2	Mcavernosa00118	0
"lipid binding"	GO:0008289	2	Mcavernosa00184	0
"lipid binding"	GO:0008289	2	Mcavernosa00327	0
"lipid binding"	GO:0008289	2	Mcavernosa00597	0
"lipid binding"	GO:0008289	2	Mcavernosa00590	0
"lipid binding"	GO:0008289	2	Mcavernosa29883	0
"lipid binding"	GO:0008289	2	Mcavernosa29991	0
"lipid binding"	GO:0008289	2	Mcavernosa25635	0
"lipid binding"	GO:0008289	2	Mcavernosa26059	0
"lipid binding"	GO:0008289	2	Mcavernosa23647	0
"lipid binding"	GO:0008289	2	Mcavernosa30556	0
"lipid binding"	GO:0008289	2	Mcavernosa35018	0
"lipid binding"	GO:0008289	2	Mcavernosa01215	0
"lipid binding"	GO:0008289	2	Mcavernosa01631	0
"lipid binding"	GO:0008289	2	Mcavernosa01830	0
"lipid binding"	GO:0008289	2	Mcavernosa35118	0
"lipid binding"	GO:0008289	2	Mcavernosa03467	0
"lipid binding"	GO:0008289	2	Mcavernosa25193	0
"lipid binding"	GO:0008289	2	Mcavernosa25270	0
"lipid binding"	GO:0008289	2	Mcavernosa25269	0
"lipid binding"	GO:0008289	2	Mcavernosa16785	0
"lipid binding"	GO:0008289	2	Mcavernosa02400	0
"lipid binding"	GO:0008289	2	Mcavernosa03119	0
"lipid binding"	GO:0008289	2	Mcavernosa30787	0
"anion:sodium symporter activity"	GO:0015373	4	Mcavernosa16231	0
"anion:sodium symporter activity"	GO:0015373	4	Mcavernosa00137	0
"anion:sodium symporter activity"	GO:0015373	4	Mcavernosa01006	0
"anion:sodium symporter activity"	GO:0015373	4	Mcavernosa24119	0
"anion:sodium symporter activity"	GO:0015373	4	Mcavernosa33333	0
"anion:sodium symporter activity"	GO:0015373	4	Mcavernosa16864	0
"anion:sodium symporter activity"	GO:0015373	4	Mcavernosa16869	0
"kinesin binding"	GO:0019894	3	Mcavernosa11659	0
"kinesin binding"	GO:0019894	3	Mcavernosa11679	0
"kinesin binding"	GO:0019894	3	Mcavernosa22031	0
"kinesin binding"	GO:0019894	3	Mcavernosa00764	0
"kinesin binding"	GO:0019894	3	Mcavernosa33976	0
"kinesin binding"	GO:0019894	3	Mcavernosa24876	0
"kinesin binding"	GO:0019894	3	Mcavernosa02545	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa04579	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa05182	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa12621	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa12786	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa13643	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa08611	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa09170	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa11432	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa11917	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa18751	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa19420	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa19715	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa19924	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa20016	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa16357	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa10914	1
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa11050	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa21393	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa20347	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa23036	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa23181	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa23262	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa01081	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa23808	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa27434	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa34634	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa03250	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa03463	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa04117	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa08009	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa08010	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa16499	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa16805	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa02332	0
"catalytic activity, acting on RNA"	GO:0140098	2	Mcavernosa02669	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa05857	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa12638	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa28104	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa28374	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa28855	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa08366	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa08504	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa11662	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa18913	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa06471	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa22281	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa16329	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa17941	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa23358	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa23625	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa27285	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa04043	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa07409	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa07686	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa07687	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa08224	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa16494	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa15186	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa06691	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa06689	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa15995	0
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	5	Mcavernosa02551	0
"monocarboxylic acid binding"	GO:0033293	2	Mcavernosa31747	0
"monocarboxylic acid binding"	GO:0033293	2	Mcavernosa06763	0
"monocarboxylic acid binding"	GO:0033293	2	Mcavernosa19201	0
"monocarboxylic acid binding"	GO:0033293	2	Mcavernosa26849	0
"monocarboxylic acid binding"	GO:0033293	2	Mcavernosa17364	0
"monocarboxylic acid binding"	GO:0033293	2	Mcavernosa35018	0
"monocarboxylic acid binding"	GO:0033293	2	Mcavernosa03467	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa05420	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa05844	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa06124	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa12592	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa27971	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa27972	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa06501	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa22404	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa20270	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa00277	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa29653	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa24119	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa33333	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa01313	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa01314	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa08073	0
"L-amino acid transmembrane transporter activity"	GO:0015179	2	Mcavernosa17309	0
"arylsulfatase activity"	GO:0004065	2	Mcavernosa13801	0
"arylsulfatase activity"	GO:0004065	2	Mcavernosa11240	0
"arylsulfatase activity"	GO:0004065	2	Mcavernosa11242	0
"arylsulfatase activity"	GO:0004065	2	Mcavernosa20271	0
"arylsulfatase activity"	GO:0004065	2	Mcavernosa00882	0
"arylsulfatase activity"	GO:0004065	2	Mcavernosa29397	0
"arylsulfatase activity"	GO:0004065	2	Mcavernosa03446	0
"protein kinase C binding"	GO:0005080	3	Mcavernosa08312	0
"protein kinase C binding"	GO:0005080	3	Mcavernosa11691	0
"protein kinase C binding"	GO:0005080	3	Mcavernosa31932	0
"protein kinase C binding"	GO:0005080	3	Mcavernosa21865	0
"protein kinase C binding"	GO:0005080	3	Mcavernosa15807	0
"protein kinase C binding"	GO:0005080	3	Mcavernosa00184	0
"protein kinase C binding"	GO:0005080	3	Mcavernosa03363	0
"DNA-binding transcription repressor activity, RNA polymerase II-specific"	GO:0001227;GO:0001217	3	Mcavernosa05082	0
"DNA-binding transcription repressor activity, RNA polymerase II-specific"	GO:0001227;GO:0001217	3	Mcavernosa15136	0
"DNA-binding transcription repressor activity, RNA polymerase II-specific"	GO:0001227;GO:0001217	3	Mcavernosa07176	0
"DNA-binding transcription repressor activity, RNA polymerase II-specific"	GO:0001227;GO:0001217	3	Mcavernosa10524	0
"DNA-binding transcription repressor activity, RNA polymerase II-specific"	GO:0001227;GO:0001217	3	Mcavernosa30556	0
"DNA-binding transcription repressor activity, RNA polymerase II-specific"	GO:0001227;GO:0001217	3	Mcavernosa24934	0
"DNA-binding transcription repressor activity, RNA polymerase II-specific"	GO:0001227;GO:0001217	3	Mcavernosa31020	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa08392	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa08397	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa08398	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa08401	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa09268	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa09267	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa19835	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa22148	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa16345	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa20551	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa20550	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa25737	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa01830	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa07590	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa17015	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa30881	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa30900	0
"monooxygenase activity"	GO:0004497	3	Mcavernosa31429	0
"antigen binding"	GO:0003823	2	Mcavernosa05546	0
"antigen binding"	GO:0003823	2	Mcavernosa28450	0
"antigen binding"	GO:0003823	2	Mcavernosa21684	0
"antigen binding"	GO:0003823	2	Mcavernosa00277	0
"antigen binding"	GO:0003823	2	Mcavernosa29653	0
"histone methyltransferase activity"	GO:0042054	2	Mcavernosa13028	0
"histone methyltransferase activity"	GO:0042054	2	Mcavernosa14701	0
"histone methyltransferase activity"	GO:0042054	2	Mcavernosa06937	0
"histone methyltransferase activity"	GO:0042054	2	Mcavernosa23674	0
"histone methyltransferase activity"	GO:0042054	2	Mcavernosa23935	0
"histone methyltransferase activity"	GO:0042054	2	Mcavernosa07672	0
"histone methyltransferase activity"	GO:0042054	2	Mcavernosa07807	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa04719	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa05135	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa05229	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa05897	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa05922	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa06080	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa12274	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa12669	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa12785	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa13486	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa13739	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa13965	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa14068	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa27956	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa28110	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa28140	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa28147	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa28574	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa08318	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa08392	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa08397	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa08398	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa08401	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa09268	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa09267	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa14457	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa14840	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa14838	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa11629	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa11910	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa12028	1
"oxidoreductase activity"	GO:0016491	2	Mcavernosa12029	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa12035	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa31747	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa18535	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa18573	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa18584	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa19835	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa21866	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22015	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22014	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22031	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22148	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22218	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22234	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22259	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22282	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22591	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa22639	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa15619	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa15819	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa16345	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa10763	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa10765	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa09651	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa09868	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa09997	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa21045	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa21162	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa21412	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa21468	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa21570	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa21807	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa26264	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa26547	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa26981	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa27030	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa27085	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa20551	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa20550	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa20657	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa20652	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa20745	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa20746	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa20772	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa17449	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa17909	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa17941	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa23156	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa23554	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa00373	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa00935	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa29649	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa29991	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa30125	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa25737	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa23966	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa24104	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa24157	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa27422	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa27616	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa30329	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa30515	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa34480	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa34634	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa33347	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa33859	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa32508	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa01431	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa01767	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa01830	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa02144	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa35118	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa03672	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa07590	0
"oxidoreductase activity"	GO:0016491	2	Mcavernosa07677	0
