xfSc0000070 18262 25566 Mcavernosa29842
xfSc0000070 69545 78753 Mcavernosa29847
Sc0000793 68545 69531 Mcavernosa29858
Sc0000793 12954 25019 Mcavernosa29852
Sc0000793 71039 83481 Mcavernosa29859
Sc0000793 44123 50227 Mcavernosa29857
Sc0000793 4999 12878 Mcavernosa29851
xfSc0000070 94104 106820 Mcavernosa29849
Sc0000793 35684 39321 Mcavernosa29855
Sc0000793 41677 42813 Mcavernosa29856
Sc0000793 27073 30221 Mcavernosa29854
Sc0000794 65977 67173 Mcavernosa29870
Sc0000794 20969 21609 Mcavernosa29863
Sc0000793 109965 112679 Mcavernosa29861
Sc0000794 30409 34020 Mcavernosa29864
Sc0000794 43599 56397 Mcavernosa29867
Sc0000794 34121 39593 Mcavernosa29866
Sc0000793 115348 117656 Mcavernosa29862
Sc0000793 92996 97920 Mcavernosa29860
Sc0000794 49941 64231 Mcavernosa29868
xfSc0000071 50770 55140 Mcavernosa29879
xfSc0000071 16899 24096 Mcavernosa29876
xfSc0000071 38798 39386 Mcavernosa29877
xfSc0000071 7432 16015 Mcavernosa29875
xfSc0000071 6070 6741 Mcavernosa29874
Sc0000794 77312 310 Mcavernosa29871
xfSc0000071 1220 2530 Mcavernosa29873
xfSc0000071 45036 45879 Mcavernosa29878
xfSc0000071 89374 94998 Mcavernosa29882
xfSc0000072 33238 41677 Mcavernosa29888
xfSc0000071 66096 74175 Mcavernosa29880
xfSc0000072 76932 77888 Mcavernosa29891
xfSc0000072 96039 97805 Mcavernosa29893
xfSc0000072 80007 94087 Mcavernosa29892
xfSc0000072 99671 107885 Mcavernosa29894
xfSc0000072 118244 5588 Mcavernosa29897
xfSc0000072 63282 70882 Mcavernosa29890
xfSc0000072 111694 117309 Mcavernosa29896
xfSc0000072 52193 57969 Mcavernosa29889
xfSc0000071 98211 116892 Mcavernosa29883
xfSc0000072 21044 33157 Mcavernosa29886
xfSc0000071 86237 86587 Mcavernosa29881
Sc0000795 14035 14327 Mcavernosa29899
Sc0000795 18966 19865 Mcavernosa29900
Sc0000795 31086 47749 Mcavernosa29902
Sc0000795 84601 86273 Mcavernosa29908
Sc0000795 96115 96813 Mcavernosa29911
Sc0000795 21980 30914 Mcavernosa29901
Sc0000796 7614 8873 Mcavernosa29912
Sc0000795 85030 86318 Mcavernosa29909
xfSc0000073 22875 29219 Mcavernosa29916
xfSc0000073 12607 15698 Mcavernosa29914
xfSc0000073 16451 22781 Mcavernosa29915
xfSc0000073 32970 35657 Mcavernosa29917
xfSc0000073 52 12214 Mcavernosa29913
xfSc0000073 68946 70070 Mcavernosa29918
xpSc0004719 5022 9357 Mcavernosa29922
xpSc0004719 38647 47552 Mcavernosa29924
xpSc0004719 440 3569 Mcavernosa29921
xpSc0004719 13279 18728 Mcavernosa29923
xfSc0000073 88505 88783 Mcavernosa29920
xpSc0004719 96806 97816 Mcavernosa29928
xpSc0004719 77907 79595 Mcavernosa29927
xpSc0004719 58866 69315 Mcavernosa29925
xpSc0004719 71646 73311 Mcavernosa29926
Sc0000797 50769 51164 Mcavernosa29935
xpSc0004719 104333 112495 Mcavernosa29929
xpSc0004719 118158 118716 Mcavernosa29932
xpSc0004719 115935 116154 Mcavernosa29931
Sc0000798 59589 73006 Mcavernosa29940
Sc0000798 74828 77043 Mcavernosa29943
Sc0000798 28806 47149 Mcavernosa29938
Sc0000799 82020 88303 Mcavernosa29954
Sc0000799 33465 37230 Mcavernosa29950
Sc0000799 54602 58437 Mcavernosa29952
Sc0000799 47031 50658 Mcavernosa29951
Sc0000799 73214 73525 Mcavernosa29953
Sc0000799 6467 9564 Mcavernosa29947
Sc0000799 13071 17906 Mcavernosa29948
Sc0000799 19777 23197 Mcavernosa29949
Sc0000799 85687 96763 Mcavernosa29955
Sc0000800 47247 49221 Mcavernosa29956
Sc0000801 927 1349 Mcavernosa29958
Sc0000801 36771 38985 Mcavernosa29959
Sc0000801 94183 97147 Mcavernosa29964
Sc0000802 3482 5461 Mcavernosa29965
Sc0000801 89098 89592 Mcavernosa29963
Sc0000802 24767 25804 Mcavernosa29968
Sc0000802 25899 26663 Mcavernosa29969
Sc0000802 7614 17060 Mcavernosa29966
Sc0000801 76946 86094 Mcavernosa29962
Sc0000801 56458 58562 Mcavernosa29960
Sc0000801 63253 66009 Mcavernosa29961
Sc0000802 33371 52622 Mcavernosa29971
Sc0000802 56154 75784 Mcavernosa29973
Sc0000802 77231 78103 Mcavernosa29974
Sc0000802 102905 105506 Mcavernosa29976
Sc0000802 31315 33314 Mcavernosa29970
Sc0000802 78127 79275 Mcavernosa29975
Sc0000803 63443 66204 Mcavernosa29979
Sc0000804 66788 71528 Mcavernosa29986
Sc0000804 1859 2194 Mcavernosa29981
Sc0000804 2200 11523 Mcavernosa29982
Sc0000804 84967 86763 Mcavernosa29987
Sc0000804 40937 60800 Mcavernosa29985
Sc0000804 28980 29345 Mcavernosa29984
Sc0000804 26136 27793 Mcavernosa29983
Sc0000805 29458 29772 Mcavernosa29991
Sc0000804 98776 102425 Mcavernosa29988
Sc0000804 105726 106424 Mcavernosa29989
Sc0000805 62523 63946 Mcavernosa29997
xpSc0004720 17018 36467 Mcavernosa30002
xpSc0004720 2459 8182 Mcavernosa30001
xpSc0004720 49062 60038 Mcavernosa30003
Sc0000805 90870 101303 Mcavernosa29998
Sc0000806 33486 42118 Mcavernosa30008
xpSc0004720 109622 111686 Mcavernosa30006
xpSc0004720 70981 101263 Mcavernosa30004
Sc0000806 66011 67705 Mcavernosa30009
Sc0000807 64534 67846 Mcavernosa30014
Sc0000807 69723 75211 Mcavernosa30015
Sc0000807 11411 27584 Mcavernosa30010
Sc0000807 44126 51008 Mcavernosa30012
Sc0000807 55378 63808 Mcavernosa30013
Sc0000808 7384 16956 Mcavernosa30023
Sc0000807 78878 82607 Mcavernosa30017
Sc0000807 103255 104852 Mcavernosa30019
Sc0000807 88571 104894 Mcavernosa30018
Sc0000808 112194 112970 Mcavernosa30029
Sc0000808 98941 106047 Mcavernosa30028
Sc0000808 95636 97775 Mcavernosa30025
Sc0000808 85153 95404 Mcavernosa30024
Sc0000809 33119 46568 Mcavernosa30030
Sc0000809 52622 73188 Mcavernosa30031
Sc0000809 79676 86614 Mcavernosa30032
Sc0000810 63203 76432 Mcavernosa30040
Sc0000810 80223 83621 Mcavernosa30042
Sc0000810 33590 62597 Mcavernosa30039
Sc0000810 16793 30704 Mcavernosa30035
Sc0000810 87115 88488 Mcavernosa30043
Sc0000810 1234 15975 Mcavernosa30033
Sc0000810 110326 113851 Mcavernosa30047
Sc0000810 105053 109234 Mcavernosa30046
Sc0000810 96165 104366 Mcavernosa30045
Sc0000810 93443 94009 Mcavernosa30044
Sc0000812 78645 83213 Mcavernosa30052
Sc0000813 12346 22332 Mcavernosa30056
Sc0000813 29884 34272 Mcavernosa30058
Sc0000812 58742 69807 Mcavernosa30049
Sc0000812 70661 74028 Mcavernosa30050
Sc0000812 75788 78491 Mcavernosa30051
Sc0000812 85505 86489 Mcavernosa30053
Sc0000812 87003 87871 Mcavernosa30055
Sc0000812 86506 86974 Mcavernosa30054
Sc0000813 39566 67010 Mcavernosa30059
Sc0000813 100214 109881 Mcavernosa30063
Sc0000814 15821 20542 Mcavernosa30065
Sc0000813 70165 70764 Mcavernosa30061
Sc0000813 26054 39457 Mcavernosa30057
Sc0000814 47165 59025 Mcavernosa30068
Sc0000815 1208 5160 Mcavernosa30075
Sc0000814 67905 74864 Mcavernosa30070
Sc0000813 111395 113702 Mcavernosa30064
Sc0000814 59788 62129 Mcavernosa30069
Sc0000814 92618 99287 Mcavernosa30072
Sc0000814 34716 35240 Mcavernosa30067
Sc0000814 22071 32802 Mcavernosa30066
Sc0000814 103067 105061 Mcavernosa30073
Sc0000814 110920 112039 Mcavernosa30074
Sc0000815 8434 10656 Mcavernosa30076
Sc0000815 50120 60462 Mcavernosa30081
Sc0000815 37866 44933 Mcavernosa30080
Sc0000815 12882 15403 Mcavernosa30079
Sc0000816 49647 51553 Mcavernosa30085
Sc0000816 54037 57024 Mcavernosa30086
Sc0000816 104454 107658 Mcavernosa30088
Sc0000817 62782 70452 Mcavernosa30094
Sc0000817 9370 10399 Mcavernosa30090
Sc0000817 31217 34802 Mcavernosa30092
Sc0000817 57872 73214 Mcavernosa30093
Sc0000817 2825 5314 Mcavernosa30089
Sc0000818 17 11921 Mcavernosa30097
Sc0000817 75148 84208 Mcavernosa30095
Sc0000817 88119 92394 Mcavernosa30096
Sc0000818 96376 100063 Mcavernosa30100
Sc0000818 101130 106348 Mcavernosa30101
Sc0000818 86085 89774 Mcavernosa30099
xpSc0004721 33506 34378 Mcavernosa30109
xfSc0000074 82883 85722 Mcavernosa30105
xfSc0000074 59397 81234 Mcavernosa30104
xpSc0004721 25694 27200 Mcavernosa30108
xfSc0000074 85770 91067 Mcavernosa30106
xfSc0000074 91220 92686 Mcavernosa30107
xpSc0004721 101418 102146 Mcavernosa30121
xpSc0004721 66369 68355 Mcavernosa30116
xpSc0004721 60851 62515 Mcavernosa30114
xpSc0004721 57205 58713 Mcavernosa30113
xpSc0004721 80188 80964 Mcavernosa30117
xpSc0004721 46616 48423 Mcavernosa30112
xpSc0004721 82743 83251 Mcavernosa30118
xpSc0004721 42449 45357 Mcavernosa30111
xpSc0004721 37135 38091 Mcavernosa30110
xpSc0004721 90135 100527 Mcavernosa30120
xpSc0004721 86028 88514 Mcavernosa30119
Sc0000819 36714 39341 Mcavernosa30123
Sc0000819 10909 32285 Mcavernosa30122
Sc0000819 58408 90941 Mcavernosa30125
Sc0000820 93747 94316 Mcavernosa30130
Sc0000820 70406 71036 Mcavernosa30129
Sc0000820 45469 73745 Mcavernosa30128
Sc0000820 44251 45224 Mcavernosa30127
Sc0000822 33837 36533 Mcavernosa30135
Sc0000821 71314 31861 Mcavernosa30132
Sc0000822 51513 56954 Mcavernosa30138
Sc0000824 43774 46122 Mcavernosa30145
Sc0000824 49661 51733 Mcavernosa30146
Sc0000824 26688 42730 Mcavernosa30144
Sc0000824 59369 64493 Mcavernosa30147
Sc0000824 66039 70823 Mcavernosa30148
Sc0000824 102555 108199 Mcavernosa30152
Sc0000825 54384 69235 Mcavernosa30154
Sc0000824 78307 82910 Mcavernosa30149
Sc0000824 100428 106296 Mcavernosa30151
Sc0000824 85102 97824 Mcavernosa30150
Sc0000825 42220 54131 Mcavernosa30153
Sc0000826 146 1854 Mcavernosa25379
Sc0000826 73235 73591 Mcavernosa25385
Sc0000826 6693 24118 Mcavernosa25380
Sc0000826 57842 59316 Mcavernosa25384
Sc0000826 50983 54046 Mcavernosa25383
xfSc0000075 52666 53499 Mcavernosa25392
xfSc0000075 49532 50871 Mcavernosa25391
Sc0000826 99113 101148 Mcavernosa25388
Sc0000826 90869 93249 Mcavernosa25386
Sc0000826 94336 95279 Mcavernosa25387
xfSc0000075 85075 88993 Mcavernosa25393
Sc0000827 12792 15496 Mcavernosa25397
xfSc0000075 89087 91352 Mcavernosa25394
xfSc0000076 94300 96371 Mcavernosa25398
Sc0000828 18905 22108 Mcavernosa25403
Sc0000828 11987 18360 Mcavernosa25402
xfSc0000077 58264 58593 Mcavernosa25401
Sc0000828 101008 101766 Mcavernosa25410
Sc0000828 96624 98810 Mcavernosa25409
Sc0000828 34846 51761 Mcavernosa25404
Sc0000828 54071 63885 Mcavernosa25406
Sc0000829 47755 52255 Mcavernosa25417
Sc0000829 55735 59297 Mcavernosa25418
Sc0000829 28338 32700 Mcavernosa25414
Sc0000829 87046 87845 Mcavernosa25425
Sc0000829 89185 91359 Mcavernosa25426
Sc0000829 19505 22057 Mcavernosa25413
Sc0000829 96371 99430 Mcavernosa25428
Sc0000829 69258 70654 Mcavernosa25419
Sc0000830 1400 6565 Mcavernosa25430
Sc0000829 75001 75210 Mcavernosa25422
Sc0000829 75442 78816 Mcavernosa25423
Sc0000829 72619 74979 Mcavernosa25421
Sc0000829 76922 86721 Mcavernosa25424
Sc0000829 98322 100201 Mcavernosa25429
Sc0000829 35872 42627 Mcavernosa25415
Sc0000829 92537 94326 Mcavernosa25427
Sc0000829 70890 73176 Mcavernosa25420
Sc0000830 8243 13446 Mcavernosa25431
Sc0000830 90259 95066 Mcavernosa25444
Sc0000830 50603 56383 Mcavernosa25441
Sc0000830 64630 75151 Mcavernosa25442
Sc0000830 15234 17961 Mcavernosa25435
Sc0000830 34578 38749 Mcavernosa25440
Sc0000830 74958 85039 Mcavernosa25443
Sc0000830 28141 37559 Mcavernosa25438
xfSc0000079 4684 14162 Mcavernosa25447
xfSc0000079 69324 97244 Mcavernosa25451
Sc0000830 99830 101656 Mcavernosa25445
xfSc0000079 15737 26853 Mcavernosa25448
Sc0000830 102060 106553 Mcavernosa25446
xfSc0000079 58836 68974 Mcavernosa25450
Sc0000831 76871 78315 Mcavernosa25464
Sc0000831 34295 40257 Mcavernosa25459
Sc0000831 3763 16596 Mcavernosa25454
Sc0000831 54085 57820 Mcavernosa25461
xfSc0000079 108120 3747 Mcavernosa25453
Sc0000831 20434 22099 Mcavernosa25456
Sc0000831 14256 19618 Mcavernosa25455
Sc0000831 85725 87610 Mcavernosa25465
Sc0000831 24453 27865 Mcavernosa25457
Sc0000831 65562 69782 Mcavernosa25463
Sc0000831 60300 64449 Mcavernosa25462
Sc0000831 30059 34129 Mcavernosa25458
Sc0000832 41710 43694 Mcavernosa25469
Sc0000832 25244 29023 Mcavernosa25467
Sc0000832 30514 31695 Mcavernosa25468
Sc0000833 18267 41678 Mcavernosa25473
Sc0000833 2696 11874 Mcavernosa25472
Sc0000833 54356 55882 Mcavernosa25474
Sc0000833 705 1193 Mcavernosa25471
Sc0000833 103093 106604 Mcavernosa25479
Sc0000833 91250 92152 Mcavernosa25477
Sc0000834 24090 24461 Mcavernosa25480
Sc0000833 97936 102922 Mcavernosa25478
Sc0000834 44677 46942 Mcavernosa25482
Sc0000833 81705 91194 Mcavernosa25476
Sc0000834 34228 37038 Mcavernosa25481
xfSc0000080 3993 13304 Mcavernosa25483
xfSc0000080 76100 82660 Mcavernosa25486
Sc0000836 28958 34784 Mcavernosa25489
xfSc0000080 58404 61783 Mcavernosa25485
xfSc0000080 84787 89072 Mcavernosa25487
xfSc0000080 91162 97045 Mcavernosa25488
Sc0000836 35630 42165 Mcavernosa25490
Sc0000836 88667 26054 Mcavernosa25498
Sc0000836 62344 68897 Mcavernosa25494
Sc0000836 69545 72696 Mcavernosa25495
Sc0000836 55372 58135 Mcavernosa25492
Sc0000836 73746 84010 Mcavernosa25496
Sc0000838 71608 77516 Mcavernosa25551
xpSc0004722 21664 23693 Mcavernosa25554
xpSc0004722 98446 105917 Mcavernosa25559
xpSc0004722 47443 50636 Mcavernosa25557
xpSc0004722 5781 7723 Mcavernosa25553
xpSc0004722 39805 55084 Mcavernosa25556
xpSc0004722 31842 37842 Mcavernosa25555
xpSc0004722 89857 97005 Mcavernosa25558
Sc0000839 42101 43138 Mcavernosa25562
Sc0000839 24269 25243 Mcavernosa25561
xfSc0000081 97367 98389 Mcavernosa25569
xfSc0000081 84708 96109 Mcavernosa25567
xfSc0000081 60286 65905 Mcavernosa25566
xfSc0000081 52798 57090 Mcavernosa25565
Sc0000840 18803 27883 Mcavernosa25574
Sc0000840 33892 36049 Mcavernosa25576
Sc0000840 14041 16898 Mcavernosa25572
Sc0000840 29546 31507 Mcavernosa25575
Sc0000840 42776 75805 Mcavernosa25578
Sc0000840 5095 13147 Mcavernosa25571
Sc0000841 23263 2283 Mcavernosa25570
Sc0000840 38743 40317 Mcavernosa25577
Sc0000842 64230 66380 Mcavernosa25584
Sc0000842 46277 57191 Mcavernosa25582
Sc0000842 70373 84310 Mcavernosa25585
Sc0000842 38650 42631 Mcavernosa25581
xfSc0000082 50501 59041 Mcavernosa25593
xfSc0000082 15130 25687 Mcavernosa25590
Sc0000842 97370 101455 Mcavernosa25587
Sc0000842 103178 104616 Mcavernosa25588
xfSc0000082 6397 12421 Mcavernosa25589
xfSc0000082 36606 45176 Mcavernosa25592
xfSc0000082 30572 35812 Mcavernosa25591
Sc0000843 32988 35879 Mcavernosa25600
xfSc0000082 94339 100902 Mcavernosa25597
xfSc0000082 87003 92717 Mcavernosa25596
xfSc0000082 65034 68112 Mcavernosa25594
xfSc0000082 101152 101850 Mcavernosa25598
xfSc0000082 79399 82417 Mcavernosa25595
Sc0000843 1995 4278 Mcavernosa25599
Sc0000844 4886 11281 Mcavernosa25603
Sc0000844 23765 25007 Mcavernosa25606
Sc0000844 32249 34838 Mcavernosa25607
Sc0000844 56559 60548 Mcavernosa25609
Sc0000844 12142 23657 Mcavernosa25604
Sc0000843 90359 99766 Mcavernosa25602
Sc0000844 94088 94669 Mcavernosa25611
xfSc0000083 193 4749 Mcavernosa25613
Sc0000844 88349 89533 Mcavernosa25610
xfSc0000083 40955 45474 Mcavernosa25620
xfSc0000083 8637 9050 Mcavernosa25616
Sc0000844 97480 105097 Mcavernosa25612
xfSc0000083 5613 7352 Mcavernosa25615
xfSc0000083 50455 53022 Mcavernosa25621
xfSc0000083 13223 20138 Mcavernosa25618
xfSc0000083 65514 76040 Mcavernosa25623
xfSc0000083 86811 90099 Mcavernosa25625
xfSc0000083 96629 102287 Mcavernosa25626
xfSc0000083 82190 84757 Mcavernosa25624
Sc0000846 18145 24744 Mcavernosa25632
Sc0000847 7818 28130 Mcavernosa25635
xpSc0004723 36746 40140 Mcavernosa25647
xpSc0004723 18736 23001 Mcavernosa25644
xpSc0004723 24262 26696 Mcavernosa25645
xpSc0004723 28617 34876 Mcavernosa25646
Sc0000847 29630 58280 Mcavernosa25637
xpSc0004723 8607 9520 Mcavernosa25641
xpSc0004723 13624 15495 Mcavernosa25643
Sc0000847 70159 77548 Mcavernosa25639
xpSc0004723 9614 11163 Mcavernosa25642
Sc0000847 78151 82189 Mcavernosa25640
Sc0000848 7051 13880 Mcavernosa25655
xpSc0004723 75820 88183 Mcavernosa25651
xpSc0004723 45973 48085 Mcavernosa25649
xpSc0004723 89397 97280 Mcavernosa25652
Sc0000848 24 4223 Mcavernosa25654
xpSc0004723 40527 44152 Mcavernosa25648
xpSc0004723 69745 71788 Mcavernosa25650
Sc0000848 29184 34677 Mcavernosa25656
Sc0000848 67476 76699 Mcavernosa25661
Sc0000848 31022 38759 Mcavernosa25657
Sc0000848 85468 93422 Mcavernosa25662
Sc0000848 97021 103544 Mcavernosa25663
Sc0000848 49650 58692 Mcavernosa25660
Sc0000848 35629 46188 Mcavernosa25659
xpSc0004724 15541 20252 Mcavernosa25670
Sc0000849 85928 92862 Mcavernosa25667
Sc0000849 93650 94039 Mcavernosa25668
xpSc0004724 20923 21537 Mcavernosa25671
xpSc0004724 39885 43424 Mcavernosa25674
xpSc0004724 49251 69078 Mcavernosa25675
xpSc0004724 98867 100764 Mcavernosa25680
xpSc0004724 92720 96606 Mcavernosa25678
xpSc0004724 27004 30361 Mcavernosa25672
xpSc0004724 97162 98292 Mcavernosa25679
xpSc0004724 34570 39745 Mcavernosa25673
xpSc0004724 84690 86514 Mcavernosa25677
xpSc0004724 69106 70958 Mcavernosa25676
Sc0000850 28561 30785 Mcavernosa25681
Sc0000850 64157 65108 Mcavernosa25683
Sc0000850 73579 91187 Mcavernosa25684
Sc0000850 31570 69734 Mcavernosa25682
Sc0000851 72863 82244 Mcavernosa25692
Sc0000851 90333 99592 Mcavernosa25693
Sc0000850 91888 94930 Mcavernosa25685
Sc0000851 6478 48878 Mcavernosa25686
Sc0000851 67498 72825 Mcavernosa25691
Sc0000851 53270 59207 Mcavernosa25690
xfSc0000084 12886 20233 Mcavernosa25694
xfSc0000084 87984 90805 Mcavernosa25703
xfSc0000084 52112 52567 Mcavernosa25698
xfSc0000084 42877 46848 Mcavernosa25696
xfSc0000084 40066 42511 Mcavernosa25695
xfSc0000084 67358 74356 Mcavernosa25701
xfSc0000084 63669 66446 Mcavernosa25700
xfSc0000084 57572 58857 Mcavernosa25699
xfSc0000084 81406 83384 Mcavernosa25702
xpSc0004725 65736 74330 Mcavernosa25708
xfSc0000084 101698 14530 Mcavernosa25704
xpSc0004725 80519 89236 Mcavernosa25711
xpSc0004725 46861 63492 Mcavernosa25706
xpSc0004725 456 43045 Mcavernosa25705
xpSc0004725 76116 79104 Mcavernosa25710
xfSc0000085 68493 69664 Mcavernosa25719
xfSc0000085 70618 72733 Mcavernosa25720
xfSc0000085 15445 25765 Mcavernosa25713
xfSc0000085 92506 94593 Mcavernosa25722
xfSc0000085 37927 47193 Mcavernosa25716
xfSc0000085 5980 8654 Mcavernosa25712
xpSc0004727 49605 74984 Mcavernosa25727
xpSc0004727 80123 91164 Mcavernosa25730
xpSc0004727 7465 10900 Mcavernosa25725
xpSc0004727 92342 103012 Mcavernosa25731
xfSc0000085 26077 28884 Mcavernosa25715
xpSc0004727 69766 73132 Mcavernosa25729
xpSc0004727 15883 48477 Mcavernosa25726
xfSc0000085 94822 99458 Mcavernosa25723
xfSc0000086 73850 79489 Mcavernosa25737
xfSc0000086 33349 34014 Mcavernosa25734
xfSc0000086 48768 52336 Mcavernosa25735
xfSc0000086 9790 13044 Mcavernosa25732
xfSc0000086 15188 17466 Mcavernosa25733
xfSc0000086 96356 102457 Mcavernosa25738
Sc0000852 27104 41131 Mcavernosa25739
Sc0000852 68235 72563 Mcavernosa25740
xpSc0004728 72473 76343 Mcavernosa25744
xpSc0004728 15835 25980 Mcavernosa25741
xpSc0004728 36918 68655 Mcavernosa25742
Sc0000853 5535 6266 Mcavernosa25747
Sc0000853 3951 4403 Mcavernosa25745
Sc0000853 64040 65486 Mcavernosa25749
Sc0000853 54732 60101 Mcavernosa25748
Sc0000853 66018 66860 Mcavernosa25750
Sc0000853 4426 5515 Mcavernosa25746
Sc0000854 1524 4627 Mcavernosa25751
Sc0000854 8705 18516 Mcavernosa25752
Sc0000854 21802 22227 Mcavernosa25756
Sc0000854 25343 30697 Mcavernosa25757
Sc0000854 91489 94311 Mcavernosa25761
Sc0000854 86630 87667 Mcavernosa25760
xfSc0000087 52138 54879 Mcavernosa25763
Sc0000854 80067 91337 Mcavernosa25759
xfSc0000088 33424 40677 Mcavernosa25766
xfSc0000088 26292 30207 Mcavernosa25765
xfSc0000089 45964 49650 Mcavernosa25771
xfSc0000089 31124 95173 Mcavernosa25770
Sc0000855 46513 50037 Mcavernosa25775
Sc0000855 92207 100067 Mcavernosa25779
Sc0000856 27917 30386 Mcavernosa25781
Sc0000855 54913 69766 Mcavernosa25776
Sc0000855 22115 31414 Mcavernosa25773
Sc0000855 32214 45359 Mcavernosa25774
Sc0000856 21806 26577 Mcavernosa25780
Sc0000855 90394 91297 Mcavernosa25777
Sc0000855 91316 91872 Mcavernosa25778
Sc0000857 49410 54273 Mcavernosa25786
Sc0000857 17341 20054 Mcavernosa25784
Sc0000857 41280 42694 Mcavernosa25785
Sc0000858 34038 36180 Mcavernosa25789
Sc0000858 13314 19565 Mcavernosa25787
Sc0000858 23330 30893 Mcavernosa25788
Sc0000858 67016 77098 Mcavernosa25791
Sc0000858 48823 84506 Mcavernosa25790
Sc0000858 84532 34852 Mcavernosa25797
Sc0000859 43810 46074 Mcavernosa25799
Sc0000859 90910 96795 Mcavernosa25804
Sc0000860 1255 4270 Mcavernosa25805
Sc0000859 58046 58633 Mcavernosa25801
Sc0000859 75973 78075 Mcavernosa25803
Sc0000859 74150 75321 Mcavernosa25802
Sc0000859 46105 46872 Mcavernosa25800
Sc0000860 64251 71213 Mcavernosa25806
Sc0000860 71981 74115 Mcavernosa25807
xpSc0004730 3686 4864 Mcavernosa25810
Sc0000860 80099 87153 Mcavernosa25808
Sc0000860 89807 95926 Mcavernosa25809
Sc0000861 42135 49222 Mcavernosa25817
Sc0000861 33914 35425 Mcavernosa25815
Sc0000861 24480 25388 Mcavernosa25814
Sc0000862 77029 85958 Mcavernosa25820
Sc0000862 63930 67048 Mcavernosa25818
Sc0000862 71730 76853 Mcavernosa25819
Sc0000862 90180 94050 Mcavernosa25821
Sc0000863 58735 60617 Mcavernosa25823
Sc0000863 70602 71172 Mcavernosa25824
Sc0000864 11824 48493 Mcavernosa25825
Sc0000866 16911 21445 Mcavernosa25839
Sc0000864 76171 84056 Mcavernosa25831
Sc0000864 69734 71694 Mcavernosa25830
Sc0000864 94992 96146 Mcavernosa25832
Sc0000866 10015 11893 Mcavernosa25837
Sc0000866 24164 28440 Mcavernosa25840
Sc0000866 68351 81846 Mcavernosa25846
Sc0000866 37414 42709 Mcavernosa25843
Sc0000866 59398 64843 Mcavernosa25845
Sc0000866 709 3465 Mcavernosa25835
Sc0000866 48739 49516 Mcavernosa25844
xpSc0004731 38993 59226 Mcavernosa25849
Sc0000867 30 12320 Mcavernosa25855
Sc0000867 37038 44576 Mcavernosa25857
Sc0000867 28554 30288 Mcavernosa25856
xpSc0004731 65640 69389 Mcavernosa25852
xpSc0004731 80759 81537 Mcavernosa25853
xpSc0004731 92625 93725 Mcavernosa25854
xpSc0004732 17441 22408 Mcavernosa25863
Sc0000867 57394 65858 Mcavernosa25858
xpSc0004732 11636 16562 Mcavernosa25862
xpSc0004732 27140 28969 Mcavernosa25865
xpSc0004732 29151 30008 Mcavernosa25866
xpSc0004732 31885 34757 Mcavernosa25867
xpSc0004732 25141 27075 Mcavernosa25864
xfSc0000090 25547 28743 Mcavernosa25874
xfSc0000090 17240 38303 Mcavernosa25873
xpSc0004732 83397 14910 Mcavernosa25872
xfSc0000090 74107 80099 Mcavernosa25880
xfSc0000090 93867 97919 Mcavernosa25884
xfSc0000091 19493 23645 Mcavernosa25892
Sc0000868 41115 41718 Mcavernosa25886
xfSc0000091 38043 38978 Mcavernosa25895
xfSc0000091 36788 37978 Mcavernosa25894
xfSc0000091 83843 87636 Mcavernosa25900
xfSc0000090 53823 55922 Mcavernosa25878
xfSc0000090 64256 73919 Mcavernosa25879
xfSc0000091 41845 42303 Mcavernosa25896
xfSc0000090 45974 48786 Mcavernosa25877
xfSc0000090 83651 88055 Mcavernosa25881
xfSc0000091 91319 92238 Mcavernosa25901
Sc0000868 14293 19195 Mcavernosa25885
xfSc0000090 90396 93582 Mcavernosa25883
xfSc0000092 35686 56433 Mcavernosa25906
xfSc0000092 57875 63457 Mcavernosa25909
xfSc0000092 64758 65528 Mcavernosa25910
xfSc0000092 50380 50790 Mcavernosa25907
xfSc0000092 87852 96370 Mcavernosa25911
xfSc0000092 96779 97435 Mcavernosa25912
Sc0000869 14243 15190 Mcavernosa25913
xfSc0000092 57021 57503 Mcavernosa25908
Sc0000869 73391 77925 Mcavernosa25917
Sc0000869 83586 17916 Mcavernosa25919
Sc0000869 67632 70288 Mcavernosa25916
Sc0000869 55803 66875 Mcavernosa25914
Sc0000870 30648 41644 Mcavernosa25921
Sc0000870 22943 23507 Mcavernosa25920
Sc0000870 78884 82565 Mcavernosa25923
Sc0000870 53725 73902 Mcavernosa25922
Sc0000871 28181 28584 Mcavernosa25931
Sc0000871 20364 21166 Mcavernosa25929
Sc0000870 83455 85878 Mcavernosa25924
Sc0000871 22416 22693 Mcavernosa25930
Sc0000871 92587 98209 Mcavernosa25936
Sc0000871 35500 60937 Mcavernosa25932
Sc0000871 70954 78703 Mcavernosa25933
Sc0000871 85230 91898 Mcavernosa25934
xfSc0000093 31383 36572 Mcavernosa25937
xfSc0000093 60781 72239 Mcavernosa25940
xfSc0000093 77557 93829 Mcavernosa25941
xfSc0000093 46869 57833 Mcavernosa25938
xfSc0000093 96035 98046 Mcavernosa25945
Sc0000872 64355 65020 Mcavernosa25947
Sc0000873 17932 20464 Mcavernosa25948
Sc0000872 61098 64183 Mcavernosa25946
Sc0000873 40732 42874 Mcavernosa25949
xpSc0004733 76526 86087 Mcavernosa25954
Sc0000873 78794 80967 Mcavernosa25951
